family,version,checkpoint,variant,target,horizon,window_id,origin_date,mase,smape,wql
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,48,2022-11-14,0.6357765609280249,0.5883504469813381,0.0076065871275436715
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,49,2023-03-16,0.632645881609252,0.6073162461936956,0.006482790647440497
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,50,2023-07-17,1.3069335571900538,1.107849276837213,0.00772069291881115
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,51,2023-11-10,1.856200858750379,1.6200379452995062,0.012645073062244582
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,52,2024-03-13,0.997286223833262,0.7007102157138017,0.006190703916524675
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,53,2024-07-12,2.0689993137481713,1.1606686697614854,0.007561898782408235
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,54,2024-11-07,0.48116085763669675,0.24743317621415084,0.004669793533223827
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,55,2025-03-12,1.426068572113518,0.7881979898500313,0.007188210922890508
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,56,2025-07-11,1.12870772063703,0.6440692379695188,0.005098296209458928
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,57,2025-11-06,2.6716591658618207,1.455553421731933,0.01122904946624015
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,58,2026-03-10,3.492598551114642,2.011685810625639,0.016401532362811704
chronos,bolt,amazon/chronos-bolt-base,uni,price,5,59,2026-07-09,0.8370289193731492,0.4749764659191276,0.004681006179314107
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,0,2007-01-22,0.7161472253847443,178.26887592920068,0.7973569884315777
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,1,2007-05-18,0.5542612574758569,162.47807445740557,0.8707847391916448
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,2,2007-09-17,1.2607318732529473,177.83061682731088,0.790408568975264
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,3,2008-01-15,1.5264918085493477,197.4017287753179,0.7669998375553919
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,4,2008-05-14,0.6987911494644321,166.487451810851,0.8095580829236485
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,5,2008-09-11,2.5611161966256986,199.04144479090576,0.8735589206843515
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,6,2009-01-09,0.7007194779274742,195.80104694797427,0.8743582805238004
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,7,2009-05-11,0.6850388818215263,166.0931138039119,0.7613188187478905
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,8,2009-09-08,0.22142085964977223,153.60045939014515,0.7104276063780368
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,9,2010-01-06,0.24095648641489642,196.66387025930194,0.8210606018912857
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,10,2010-05-06,0.8211659319985916,190.16770621188726,0.801479133701766
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,11,2010-09-02,0.32041604071288815,136.49580646266494,0.6727764225945386
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,12,2011-01-03,0.22870136382466327,177.80422596774403,1.053936086907606
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,13,2011-05-03,0.48279519859421,132.81930330531785,0.6873179672584885
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,14,2011-08-30,1.2769452174663296,196.1465909768996,0.7589488680406844
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,15,2011-12-28,0.47032078201945343,155.10517331966258,0.7565513969252092
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,16,2012-04-27,0.5863402301808143,185.44071177215324,0.8606814932125517
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,17,2012-08-24,0.24975553664372033,166.40116502002573,0.9637431993967817
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,18,2012-12-26,0.9576408156151267,198.72318888131286,0.8639441997013421
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,19,2013-04-26,0.6224581843804282,171.48366974635672,0.715226576195503
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,20,2013-08-22,0.49968974647704273,150.5192916778305,0.8000868376773949
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,21,2013-12-19,0.37296012965892833,154.25079680467414,0.6410868366981207
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,22,2014-04-22,0.4458871929273928,149.6582863542505,0.7315479390610605
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,23,2014-08-19,0.27170046801634784,108.5597623965207,0.6934360527138442
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,24,2014-12-16,1.3429375293161925,162.12745139438147,0.8375181986164084
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,25,2015-04-17,0.4091752748426057,115.30142658596172,0.6926641189885282
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,26,2015-08-14,1.8011770067663273,188.86025314837727,0.9074897379461654
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,27,2015-12-11,1.4430173262705082,199.7104606245103,0.7544756245333071
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,28,2016-04-13,0.20469911946752575,106.9715426411463,1.0338519839993063
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,29,2016-08-10,0.31602218533803866,182.95715537647894,0.7643972186238756
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,30,2016-12-08,0.5188332645843603,177.81850986440512,0.7179473212887695
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,31,2017-04-10,0.5583278999903617,196.33148965074483,0.8441483702044819
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,32,2017-08-08,0.6469879311517711,184.80838662030527,0.9196841830968197
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,33,2017-12-05,0.32922500078944084,149.94270968512984,0.6639756878059333
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,34,2018-04-06,1.1253945507360854,194.54855640046856,0.7670177963854227
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,35,2018-08-03,0.4886660885476588,170.70462517911093,0.807525501315635
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,36,2018-11-30,1.994846057129732,163.0768867265274,0.8729449281726663
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,37,2019-04-03,0.34596428214202235,94.49372422050472,0.6832949341623067
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,38,2019-08-01,1.6534286959257236,171.73031696278198,0.8506060799717153
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,39,2019-11-27,0.6121050050214523,159.6960600070287,0.8163530249774911
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,40,2020-03-27,2.0827425741637424,176.41791760819632,0.7060374904578526
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,41,2020-07-27,0.4899141542634983,154.75178588611587,0.6480237925724857
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,42,2020-11-20,0.38880852490863094,158.9391714131694,0.8196347899964225
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,43,2021-03-24,0.38809819430452175,156.95635736585342,0.8050876784695307
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,44,2021-07-22,0.2646452006932855,134.97526495490146,0.7310639437097846
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,45,2021-11-17,0.14455580299002543,109.21870174473565,0.7217415811915747
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,46,2022-03-18,0.5527781225819025,150.16978254455108,0.7176370982763899
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,47,2022-07-19,0.6087207088545722,137.52779433587963,0.847492014115263
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,48,2022-11-14,0.45993815646684083,193.48332196603698,0.9535480406062811
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,49,2023-03-16,0.7989686719608187,193.68559012300472,0.7366987657209495
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,50,2023-07-17,0.3025019981728278,148.23650278287013,0.7497639983643878
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,51,2023-11-10,0.3410562903992281,138.98372190480697,0.9706378005984921
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,52,2024-03-13,0.456903956577998,175.46347583075809,0.6521813817643702
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,53,2024-07-12,0.7497945914009819,164.20970700114043,0.828135427511457
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,54,2024-11-07,0.3150342544955051,133.59560201509893,1.0070372876138771
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,55,2025-03-12,1.3971961709277487,180.16530802033492,0.7632643029989912
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,56,2025-07-11,0.2538676440480279,129.5175810043828,0.8582275892341589
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,57,2025-11-06,0.6989400863069577,100.39549891525037,0.8705517518100684
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,58,2026-03-10,0.7203478391184532,165.84928950951857,0.8053290617590819
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,5,59,2026-07-09,0.45292838787600115,142.74126811072125,0.7007876595800716
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,0,2007-01-22,0.7164916658609234,178.10939516815935,0.7969933867778842
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,1,2007-05-18,0.5559033243677917,162.3561463191449,0.8711808358783912
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,2,2007-09-17,1.2511546894825814,178.07812277622807,0.7890160301701887
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,3,2008-01-15,1.5310972202590214,197.37629852668078,0.7668580295003593
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,4,2008-05-14,0.7001445442377131,165.82053671243645,0.8088196791749817
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,5,2008-09-11,2.5787315094708885,199.03409861944343,0.87446364146718
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,6,2009-01-09,0.7079736600429556,195.2524119274007,0.873932537142531
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,7,2009-05-11,0.6840118593532516,167.25614553828757,0.7625830927235444
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,8,2009-09-08,0.21951334809939393,152.36296049746494,0.7128503087874954
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,9,2010-01-06,0.24195767844379668,196.30886937088925,0.8236493356430468
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,10,2010-05-06,0.8121879750186797,190.25315629378073,0.8001566371020193
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,11,2010-09-02,0.3189745246604023,135.87183440740162,0.6730474882871812
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,12,2011-01-03,0.23036761325727226,177.510415890614,1.0597282248810267
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,13,2011-05-03,0.48367094654044895,133.06421797136366,0.687175234295513
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,14,2011-08-30,1.2752225403324484,196.07479513829585,0.759252775552215
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,15,2011-12-28,0.4678027485764199,155.04313027219035,0.7580227203467269
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,16,2012-04-27,0.5890499336261604,185.33483952576978,0.8619391981002633
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,17,2012-08-24,0.24980568818862425,166.71310865931488,0.9630141739986092
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,18,2012-12-26,0.9501820447136893,198.80060128250457,0.8632449655793629
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,19,2013-04-26,0.6211836364505133,171.83329112251653,0.716507848261165
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,20,2013-08-22,0.5025336770616081,150.7840649412351,0.8007558960044147
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,21,2013-12-19,0.37244821304835085,154.37887221982874,0.6411687168478131
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,22,2014-04-22,0.44594271909356703,149.0915216681317,0.7318061178785115
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,23,2014-08-19,0.2714950983077419,108.67976961162165,0.6943870618445346
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,24,2014-12-16,1.3312102208931704,162.39787128830136,0.8377692854737459
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,25,2015-04-17,0.4078010041286363,115.1693815197707,0.691779414897934
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,26,2015-08-14,1.820377093864973,188.87879492611006,0.908566518431191
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,27,2015-12-11,1.4455515600965865,199.79519039931742,0.7557218058370085
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,28,2016-04-13,0.20411284180662223,106.95394856975322,1.0347627170513454
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,29,2016-08-10,0.3164819907926673,184.08805245417565,0.7661162142870334
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,30,2016-12-08,0.5188567042383816,178.12264932159079,0.7189513490402426
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,31,2017-04-10,0.5575306422347682,196.36504395138292,0.8436151970385076
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,32,2017-08-08,0.647833601436686,184.95897452713544,0.9196032665312899
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,33,2017-12-05,0.3282214451647441,149.66053605632618,0.6633209872885703
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,34,2018-04-06,1.1207984762161614,194.7774691079806,0.7662169386256819
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,35,2018-08-03,0.48858671471560355,170.5310468009583,0.8064270560827125
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,36,2018-11-30,2.013691583252739,163.29165035228706,0.874116477563247
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,37,2019-04-03,0.3458912536744425,94.42992485638051,0.6825336299406504
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,38,2019-08-01,1.6568067959359125,171.49336091138204,0.8512725567763252
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,39,2019-11-27,0.6131818553495086,159.3486780219237,0.8178320865999097
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,40,2020-03-27,2.08192625149504,174.51007664839995,0.7045483059606277
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,41,2020-07-27,0.48745481741219493,153.7927984274307,0.647022392057321
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,42,2020-11-20,0.3867690553648124,158.71256058196514,0.8194129101111045
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,43,2021-03-24,0.3864340178657529,158.15260461672733,0.8064995820969372
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,44,2021-07-22,0.2638215060191518,135.05284544101985,0.7305365698208787
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,45,2021-11-17,0.14402305586475708,108.55754684546861,0.72305685356721
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,46,2022-03-18,0.5508945315530175,149.81594791092107,0.717409429082877
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,47,2022-07-19,0.6099026932791513,138.91445351444588,0.8461753070621602
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,48,2022-11-14,0.4595269662373886,193.4341514013345,0.9506298630898138
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,49,2023-03-16,0.8000683132315923,193.84714561725733,0.7377921792927927
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,50,2023-07-17,0.30278371590808467,149.3211393211006,0.7504996768542349
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,51,2023-11-10,0.33840548234401735,139.57642066693305,0.971176215793502
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,52,2024-03-13,0.4563959926307258,176.0946160428364,0.6527203348076939
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,53,2024-07-12,0.7527839146002161,164.50652237571379,0.8290984932657888
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,54,2024-11-07,0.3161463224321207,134.26130819675055,1.0049066244033638
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,55,2025-03-12,1.394173682592445,180.06123337225418,0.7632147169932426
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,56,2025-07-11,0.2534570430422773,128.81761709863056,0.8601309667723303
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,57,2025-11-06,0.6997688052765261,100.33893004111117,0.869666489623539
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,58,2026-03-10,0.7220149325823395,165.36273491704884,0.8052667950657592
chronos,bolt,amazon/chronos-bolt-base,uni,log_return,5,59,2026-07-09,0.45377321799369563,142.99514646256185,0.7011491432212692
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,0,2007-01-22,1.5238322111138816,0.6482272354019762,0.005456996779674826
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,1,2007-05-18,2.1516267630424504,0.8772569443326779,0.007079730481135715
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,2,2007-09-17,2.7805441823326227,1.323209400484988,0.009549831145945016
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,3,2008-01-15,2.3049485895997095,1.4671925478734213,0.012676273751742514
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,4,2008-05-14,1.1311157025769671,0.8101725982686923,0.0074519854727618535
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,5,2008-09-11,4.055723696562313,4.062596703074343,0.030268626670732386
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,6,2009-01-09,1.4449549299824465,2.5499254819436916,0.0198755767654255
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,7,2009-05-11,1.4652693768411997,2.615647061285664,0.021371046606038273
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,8,2009-09-08,0.7970229305718822,1.2169779937484757,0.009874828536345352
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,9,2010-01-06,0.8026545724807073,1.1021996950396282,0.008487597167047368
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,10,2010-05-06,1.9285595161504425,2.4494269107864755,0.01930715392879305
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,11,2010-09-02,0.6737067756061009,0.8428932086651327,0.007510557732614018
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,12,2011-01-03,0.6477041065530527,0.5067256311579013,0.005554873093847177
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,13,2011-05-03,1.0286221368527295,0.6758808385710027,0.0064314691324149015
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,14,2011-08-30,3.8096140831213816,3.1170985268742855,0.024005576761268924
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,15,2011-12-28,1.2457830676274821,1.0459358334419215,0.008177028373542785
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,16,2012-04-27,2.23461133414858,1.7988398066693376,0.01276796133359374
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,17,2012-08-24,1.7100522466542574,1.2293212279598462,0.00885678615342485
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,18,2012-12-26,1.5048974313443952,1.0602072223000545,0.007704438959085481
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,19,2013-04-26,1.9208227138002791,1.2410261889821321,0.008732558987156375
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,20,2013-08-22,2.082552959572439,1.2649970822814232,0.010581245094274933
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,21,2013-12-19,2.652990973383121,1.2572345604124933,0.008691612761152469
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,22,2014-04-22,2.481138053379483,1.1984168009441294,0.008551517473019223
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,23,2014-08-19,0.8145082573954109,0.3556082259079434,0.005430887846311354
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,24,2014-12-16,5.262541890424207,2.4205100986151926,0.020277155377909882
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,25,2015-04-17,1.4550318194567686,0.7152170561924815,0.006212352911866483
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,26,2015-08-14,4.4362120059955,2.3511313061536874,0.017849290691832453
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,27,2015-12-11,3.100118878640078,1.8659001989629338,0.013874348904737353
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,28,2016-04-13,0.9246848488717535,0.589833462521247,0.00628620768960449
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,29,2016-08-10,1.72307937713993,1.0663501014785954,0.008050286826848697
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,30,2016-12-08,0.523853979776267,0.3115912253771339,0.004971176334508979
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,31,2017-04-10,1.9151375222598943,0.9916374645432553,0.007111322520328815
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,32,2017-08-08,3.604340841183366,1.7037904418613197,0.01286983770117247
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,33,2017-12-05,1.492586512824278,0.5623471821982733,0.005229382511167273
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,34,2018-04-06,1.9450477965364266,0.7835771614563206,0.008884128251401462
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,35,2018-08-03,1.6446282405414128,0.634398131124216,0.005555439418587615
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,36,2018-11-30,17.908547451183306,8.556009841520034,0.08104185243909477
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,37,2019-04-03,0.8769830805742425,0.44329454894214215,0.005129301490761125
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,38,2019-08-01,5.095666003025069,2.771939826031586,0.02057451992880081
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,39,2019-11-27,2.040068802078753,1.1511622798063095,0.008975656004335444
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,40,2020-03-27,9.117659517148601,7.938528137016005,0.05601558706037207
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,41,2020-07-27,1.9976041903840105,1.600426220409024,0.011144198930182554
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,42,2020-11-20,4.163105003358047,3.374267119199196,0.022512307979046308
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,43,2021-03-24,4.041294574131545,2.969567877891359,0.020520924782407312
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,44,2021-07-22,1.8907398013425802,1.3172419159046136,0.010294203545086703
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,45,2021-11-17,3.840555940232617,2.578547526052917,0.017963364402843074
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,46,2022-03-18,1.6739748101762046,1.2954166796877307,0.01176293902091998
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,47,2022-07-19,5.266684730247582,4.3670353328160365,0.032299483265203016
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,48,2022-11-14,1.2509539056625036,1.148189296755275,0.013036352669733742
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,49,2023-03-16,1.8278961714561237,1.7150431133608341,0.013149577235884358
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,50,2023-07-17,1.2375324644663426,1.0505588274194788,0.008772827468714682
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,51,2023-11-10,4.055783125093257,3.5250261855671807,0.024743470871499775
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,52,2024-03-13,1.156629687373466,0.8069505903170567,0.008264826191283891
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,53,2024-07-12,7.1241406166910135,4.055472971889137,0.0320716276546649
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,54,2024-11-07,1.6458118323957258,0.8453163961604306,0.008604429031478027
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,55,2025-03-12,5.016620881697203,2.860557236203921,0.0229043017408933
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,56,2025-07-11,4.237413324148418,2.4196532821589085,0.016911350095640054
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,57,2025-11-06,4.486673549023978,2.4712105319609745,0.01919965968469038
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,58,2026-03-10,7.334054965954739,4.247110839081739,0.034333667230092756
chronos,bolt,amazon/chronos-bolt-base,uni,price,21,59,2026-07-09,2.837465367737142,1.6123198523070605,0.012157141102867444
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,0,2007-01-22,0.5112132152640496,156.46436601410127,0.7647621325665661
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,1,2007-05-18,0.7674198008209043,141.0418982872973,0.812545844228071
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,2,2007-09-17,0.7762248357282516,179.7132450934789,0.774424485166382
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,3,2008-01-15,1.2803422912382716,193.63316275389454,0.7345981610390917
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,4,2008-05-14,0.759917450030799,163.78833957587793,0.821546743380548
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,5,2008-09-11,2.620018467567172,195.70663205347338,0.8815258951287972
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,6,2009-01-09,1.0128289455082011,190.69265024981362,0.8094226887941194
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,7,2009-05-11,0.5020747374366799,186.7878282303881,0.8101870637813744
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,8,2009-09-08,0.3463550213562505,173.06190834368468,0.7717812222995191
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,9,2010-01-06,0.43117258903317485,191.11846805836313,0.7557229503047083
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,10,2010-05-06,0.7660334437857959,178.49579748202135,0.8266329596936415
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,11,2010-09-02,0.29668791809853934,157.11975996449746,0.8260529453642705
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,12,2011-01-03,0.31825229610176453,134.4080672755457,0.7908738316647723
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,13,2011-05-03,0.5447562171491395,142.58542684530946,0.7999401614079384
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,14,2011-08-30,1.176392174701118,174.82744749601474,0.752193257183398
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,15,2011-12-28,0.31951299922869214,142.16615653401487,0.8268874707707288
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,16,2012-04-27,0.4902022578057713,161.7757533909388,0.8596767624523255
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,17,2012-08-24,0.3624828275890216,178.38006631049942,0.8904305085627158
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,18,2012-12-26,0.4122831446328412,190.582479309907,0.8653408401332405
chronos,bolt,amazon/chronos-bolt-base,uni,simple_return,21,19,2013-04-26,0.4214408338301592,167.21065465598468,0.734518804755806
