family,version,checkpoint,variant,target,horizon,window_id,origin_date,mase,smape,wql
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,40,2020-03-27,3.3906547786707724,3.0759202139188444,0.022204900133812704
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,41,2020-07-27,1.0624589213374396,0.8741075259057322,0.007302358057893419
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,42,2020-11-20,2.92549670428601,2.3929592349136253,0.01693691550114022
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,43,2021-03-24,0.9787062366731075,0.7373385949074839,0.0054418665120952205
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,44,2021-07-22,1.0036116604320642,0.7100875276204714,0.00565417457345645
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,45,2021-11-17,0.22440521941399302,0.15081168124641373,0.003160369194719798
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,46,2022-03-18,1.2044437120323253,0.9339108360682755,0.0070511366157963535
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,47,2022-07-19,0.6253633951207141,0.5319921343771369,0.006458234870139002
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,48,2022-11-14,0.46406882715936176,0.4279792915287673,0.0062949694717698
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,49,2023-03-16,0.8381453309896364,0.8039175484585052,0.007178397348823255
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,50,2023-07-17,0.9182463463659394,0.7766050792924618,0.005902364501886
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,51,2023-11-10,1.634507274026714,1.4249270820259434,0.010295476631331539
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,52,2024-03-13,0.8848581218152927,0.6217418458989412,0.005436163904779546
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,53,2024-07-12,1.8914675312002145,1.0613597979793696,0.007821786154215447
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,54,2024-11-07,0.9069961348074669,0.46658036903876554,0.004721559832488505
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,55,2025-03-12,1.2124995685252655,0.670884873985825,0.006514342069484206
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,56,2025-07-11,1.2471042473522016,0.7121655731378825,0.005423306818143063
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,57,2025-11-06,1.8958553798426971,1.0297117347490454,0.008324934926952727
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,58,2026-03-10,1.7397340851035163,1.0084710404410289,0.007530615104455042
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,5,59,2026-07-09,0.4707540602723623,0.2675850470019613,0.0037452088922552626
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,0,2007-01-22,0.7223170010446792,186.1172659394935,0.8041361994066623
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,1,2007-05-18,0.6040915576754236,182.15076068567032,1.0008134962957511
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,2,2007-09-17,1.3933225181799218,183.4844474289193,0.8402394300266864
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,3,2008-01-15,1.136442590451948,91.73151099952183,0.6401312889303464
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,4,2008-05-14,0.8381431716794789,164.292955483242,0.9498267325153322
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,5,2008-09-11,2.5608183603554435,164.65834641256606,0.8621052670473429
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,6,2009-01-09,0.7482751751885778,165.96911322666065,0.907626871831959
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,7,2009-05-11,0.664857587965379,151.14539651678913,0.7363228919977824
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,8,2009-09-08,0.1708530157037859,119.93827439988411,0.7894664988679003
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,9,2010-01-06,0.20003884336039196,115.98947915405485,0.822078397699234
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,10,2010-05-06,0.7726250804689416,149.7989025572674,0.7864310211095799
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,11,2010-09-02,0.3155914815293543,119.50347381556602,0.6968786865487178
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,12,2011-01-03,0.2297396863260562,179.3447693614594,1.118433962962404
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,13,2011-05-03,0.4890721811152265,136.80663253583424,0.672151125141544
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,14,2011-08-30,1.2348146025417623,184.19945334751958,0.7027890816323887
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,15,2011-12-28,0.4839702451282895,152.38738849681718,0.8558388819080992
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,16,2012-04-27,0.636738927563619,199.99970717656672,0.8343541646207404
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,17,2012-08-24,0.2810407889435715,191.70275029282706,0.963338474847196
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,18,2012-12-26,0.923304401026151,136.07592493353428,0.8645216993803645
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,19,2013-04-26,0.6121769247003619,149.64589793173568,0.7072310884073949
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,20,2013-08-22,0.48831534753380224,162.30871805237535,0.7805028990769757
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,21,2013-12-19,0.3301723875417812,143.01894155612518,0.6923025028195907
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,22,2014-04-22,0.3958611686965531,119.3274514930439,0.7461071162723821
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,23,2014-08-19,0.26631324232118353,92.89585100689587,0.7635941259009624
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,24,2014-12-16,1.6019483074085668,199.99966424816697,0.9611007329987784
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,25,2015-04-17,0.49348862875169663,177.3182476728634,0.7521649376355957
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,26,2015-08-14,1.775297170405398,184.6291634327383,0.8835585020584211
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,27,2015-12-11,1.4228745023784766,195.5257425676541,0.7014819676452944
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,28,2016-04-13,0.23907583642908237,118.4489323160959,1.0779054818764766
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,29,2016-08-10,0.2525432833966661,120.23723557151031,0.7012036940890501
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,30,2016-12-08,0.5229496129359937,166.3806809774792,0.7013069645530629
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,31,2017-04-10,0.548882250112287,194.4240631473462,0.7462815169304293
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,32,2017-08-08,0.6652445938090239,195.84131874835475,0.9567530470258419
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,33,2017-12-05,0.28107776110836813,126.16484216137889,0.5991469521845517
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,34,2018-04-06,1.1717302770500782,168.3285120777211,0.8836369163860375
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,35,2018-08-03,0.4846556414138387,176.4449353329312,0.8289639777237076
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,36,2018-11-30,2.030738487111714,165.8102359895074,0.8219839518842206
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,37,2019-04-03,0.30313686781549737,78.59411658231534,0.7087435815199936
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,38,2019-08-01,1.6399386323938117,152.2139591905338,0.8690509670610213
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,39,2019-11-27,0.6342636656303553,145.3552953137187,0.8068375995547492
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,40,2020-03-27,2.0420777364847207,152.98871273758735,0.8568856608403401
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,41,2020-07-27,0.49183758404013483,157.3878766539715,0.6323519171566523
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,42,2020-11-20,0.45092137925469833,190.03848200463307,0.8394250023321684
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,43,2021-03-24,0.4170432089286023,171.77851350400192,0.8350024638152165
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,44,2021-07-22,0.2614363730232931,126.28513908627812,0.7170935764776449
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,45,2021-11-17,0.1800183754724626,119.0670966172649,1.0958644579477452
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,46,2022-03-18,0.6386768560787982,175.2983689276673,0.7837355611782606
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,47,2022-07-19,0.5669667710089636,158.73893676050062,0.7384459202134775
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,48,2022-11-14,0.5410688712239619,162.9341143121747,0.9453901203904077
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,49,2023-03-16,0.8992786150557556,199.9998096940356,0.7147646801162453
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,50,2023-07-17,0.30583261994618505,140.68649827686036,0.8922980721942384
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,51,2023-11-10,0.4365437284668978,188.27018450162345,1.0135987848516097
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,52,2024-03-13,0.45788513778135465,153.52809305555303,0.6648929828483392
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,53,2024-07-12,0.7532306753344902,148.33691550431269,0.790797931042487
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,54,2024-11-07,0.3360477328966077,155.1264151707493,1.1195640798346933
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,55,2025-03-12,1.3636337111602073,173.47713792092344,0.7301668674975725
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,56,2025-07-11,0.3108796213857479,122.28283183143307,0.899905805570256
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,57,2025-11-06,0.7930730049952563,168.67002241975447,0.8942570866144453
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,58,2026-03-10,0.7094340067678888,191.49374641098152,0.7540022246808417
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,simple_return,5,59,2026-07-09,0.5091597188152028,174.10693940004018,0.7683501922250386
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,0,2007-01-22,0.6898197499189335,141.60942621971236,0.809465495756736
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,1,2007-05-18,0.5923190308037445,177.31275418312708,0.9435863393604799
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,2,2007-09-17,1.3722006583078505,175.8714812690542,0.873012263842921
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,3,2008-01-15,1.3055237604975094,108.00141626026816,0.677427579912965
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,4,2008-05-14,0.715331176064071,199.99933081013003,0.8254265628819414
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,5,2008-09-11,2.4190641567584,143.00569451248037,0.8404320010399464
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,6,2009-01-09,0.7105892114573175,169.67819627752684,0.7804808861841622
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,7,2009-05-11,0.7086611714628984,146.76729184389112,0.8233296619578963
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,8,2009-09-08,0.18097982082201344,110.07989295556237,0.8275151134510013
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,9,2010-01-06,0.2245479485799302,144.52378285243378,0.7547128070157959
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,10,2010-05-06,0.7618911486754477,179.27493315331202,0.7600188986395098
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,11,2010-09-02,0.32369205905691223,152.95128500857422,0.6751563527663729
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,12,2011-01-03,0.1960135596228672,190.4322843279355,0.9851733631112923
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,13,2011-05-03,0.49983522568981403,134.7319218222078,0.6844917672684958
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,14,2011-08-30,1.182875014738233,153.23731856500243,0.7149911752620529
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,15,2011-12-28,0.46918365762888065,161.18608476103034,0.7389936376641822
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,16,2012-04-27,0.5076483736831638,161.55284308221306,0.7315172474999034
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,17,2012-08-24,0.28407434252803737,163.7630929954143,1.0171250919102157
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,18,2012-12-26,0.9806118510153408,171.35435318052507,0.9150338782185092
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,19,2013-04-26,0.5744634830742288,136.12766874417537,0.6606371550212329
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,20,2013-08-22,0.5388418205298393,158.64090293068068,0.8629646741091261
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,21,2013-12-19,0.2943879346814364,99.92674525073163,0.6761610593179275
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,22,2014-04-22,0.44248143082444413,144.98544600866072,0.7821208860328926
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,23,2014-08-19,0.26258379490299355,92.78511910912479,0.787445320536603
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,24,2014-12-16,1.5051599404952098,160.37826969367364,0.9425062839431662
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,25,2015-04-17,0.4179550087041114,128.61062517132916,0.7441748151961591
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,26,2015-08-14,1.677667939150085,172.94242103122912,0.8060312411657693
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,27,2015-12-11,1.4398640031182783,190.55336540371974,0.7529934488409258
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,28,2016-04-13,0.26066976407208814,169.15772433878976,1.1410108375279435
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,29,2016-08-10,0.3413544219795871,183.46027721559656,0.8300416656923653
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,30,2016-12-08,0.46145842241385493,154.03695166875556,0.6860584339909214
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,31,2017-04-10,0.5772962895713035,188.67661848985506,0.7984021729574852
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,32,2017-08-08,0.6235048883876226,130.54200459722745,0.8607620728699128
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,33,2017-12-05,0.29484698818104493,131.68679264137907,0.6526717624824222
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,34,2018-04-06,1.142388036237496,167.7103831408668,0.8483820400428411
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,35,2018-08-03,0.4987220910986202,169.6844073666427,0.8376843205976062
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,36,2018-11-30,2.1030680421088848,186.15624061531483,0.9187172756287245
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,37,2019-04-03,0.2972188090615393,74.67609906887066,0.69951027971671
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,38,2019-08-01,1.5688698527447853,140.7059059727898,0.8258302190159735
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,39,2019-11-27,0.6497626757212922,157.83841355318168,0.8371490095655176
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,40,2020-03-27,2.436009704326811,187.14918416864427,1.18205178472945
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,41,2020-07-27,0.4553973888631498,140.3922250989798,0.6174986604358502
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,42,2020-11-20,0.40415925425511434,175.40063545822596,0.8717942795704712
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,43,2021-03-24,0.4067094334191207,161.59468397827476,0.8301815824913945
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,44,2021-07-22,0.29649553474844853,172.41370255553014,0.808840974066681
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,45,2021-11-17,0.13281743195127643,90.21997504992537,1.0645865271848691
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,46,2022-03-18,0.5563314250444896,161.8353318588516,0.7164237809829389
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,47,2022-07-19,0.6630261172894545,189.39634839958052,0.7713600405131298
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,48,2022-11-14,0.4154008502809645,156.91561930660015,0.8234225599483426
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,49,2023-03-16,0.8823955408599624,180.36746065486338,0.7738292735342882
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,50,2023-07-17,0.30200989741713796,135.01946449019138,0.8964409508624064
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,51,2023-11-10,0.33903766520053125,137.72174364922515,1.0422743617453516
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,52,2024-03-13,0.4348771936106858,161.54892196837375,0.6185350863650276
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,53,2024-07-12,0.7293012154981363,176.36947108216984,0.7638509267805449
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,54,2024-11-07,0.3198528532181871,168.1990466340335,1.027435101655077
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,55,2025-03-12,1.332306794261037,172.3045816708111,0.7280794083219865
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,56,2025-07-11,0.2808309555685536,118.82289233283001,0.8424581016303123
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,57,2025-11-06,0.7571326470670555,135.88848661937445,0.8980308313643379
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,58,2026-03-10,0.6977108677704307,145.5685308932624,0.8179580778635525
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,log_return,5,59,2026-07-09,0.4365438648272256,136.29413528783687,0.6410316494981977
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,0,2007-01-22,2.137194940279719,0.9102758464888309,0.0071726865333773615
